cityID,placeName,placeID,number,address,categoryID
16,안성마춤유기공방,679,031-675-2590,경기도 안성시 중앙로 448,2
16,3·1운동기념관,680,031-678-2475,경기도 안성시 원곡면 만세로 868,2
16,남사당풍물놀이,681,031-675-3925,경기도 안성시 서운면 청룡리 사당공연장,6
16,안성천문대,682,031-677-2245,경기도 안성시 미양면 강덕리 천문대길 60,6
16,안성맞춤랜드,683,031-678-2518,경기도 안성시 보개면 남사당로 198,6
16,꽃뫼마을,684,010-3724-0841,경기도 안성시 고삼면 이전봉산길 256-7,6
16,신기마을,685,010-5332-1575,경기도 안성시 금광면 신양복길 18-43,6
16,안성맞춤공예문화센터,686,031-676-6543,경기도 안성시 보개면 남사당로 198-10,6
16,선비마을,687,031-672-6875,경기도 안성시 양성면 덕봉길 45,6
16,너리굴문화마을,688,031-675-2171,경기도 안성시 보개면 너리굴길100,6
16,아트센터마노,689,031-676-7815,경기도 안성시 보개면 나마당로 196-33,6
16,안성허브마을,690,031-671-6969,경기도 안성시 삼죽면 국사봉로 641-12,6
16,안성유별난마을,691,031-672-8600,경기도 안성시 대덕면 소내리 장수정길 12-22,6
16,안성 서일농원,692,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,안성 서일농원,693,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,안성미리내마을,694,010-9335-7821,경기도 안성시 양성면 미산1길 2,6
16,인처골마을,695,031-677-0286,경기도 안성시 서운면 인처동길 38-7,6
16,구메농사마을,696,070-7098-3096,경기도 안성시 죽산면 임꺽정길 51-7,6
16,과채류마을,697,031-672-1951,경기도 안성시 미양면 신계 4길 20,6
16,풍산개마을,698,031-674-4348,경기도 안성시 삼죽면 계곡길 89,6
16,용설호문화마을,699,031-676-5518,경기도 안성시 죽산면 용설호수길 187,6
16,안성맞춤천문과학관,700,031-675-6975,경기도 안성시 보개면 남사당로 198-9,6
16,안성천문대,701,031-677-2245,경기도 안성시 미양면 천문대길 60,6
16,서일농원,702,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,안성천문대,703,031-677-2245,경기도 안성시 미양면 강덕리 천문대길 60,6
16,안성 서일농원,704,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,안성 서일농원,705,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,안성 서일농원,706,031-673-3171,경기도 안성시 일죽면 금일로 332-17,6
16,청원사,707,031-655-6924,경기도 안성시 원곡면 통심길 16-102,7
16,용화사,708,031-672-8248,경기도 안성시 금광면 한운길 313,7
16,국사암과 궁예미륵,709,031-672-3130,경기도 안성시 삼죽면 텃곳실 80-100,7
16,죽산성지,710,031-676-6701,경기도 안성시 일죽면 종배길 115,7
16,구포동성당,711,031-672-0701,경기도 안성시 혜산로 33,7
16,안성 팜랜드,712,031-8053-7979,경기도 안성시 공도읍 대신두길 28,7
16,청룡사,713,031-672-9103,경기도 안성시 서운면 청룡길 140,7
16,칠장사,714,031-673-0776,경기도 안성시 죽산면 칠장로 399-18,7
16,운수암,715,031-673-7372,경기도 안성시 양성면 성하길 80-63,7
16,건강나라,716,031-674-8253,경기도 안성시 죽산면 죽양대로 136-16,7
16,미리내성지,717,031-674-1256,경기도 안성시 양성면 미리내 성지로 420,7
16,석남사,718,031-676-1444,경기도 안성시 금광면 상촌새말길 3-120,7
16,안성맞춤캠핑장,719,031-677-8267,경기도 안성시 보개면 문화예술로195-34,4
16,두리캠핑장,720,031-675-5595,경기도 안성시 서운면 청룡길 90-64,4
16,율곡관광농원 캠핑장,721,010-9003-6702,경기도 안성시 삼죽면 율곡리 356,4
16,별밤락 캠핑장,722,010-8583-3451,경기도 안성시 삼죽면 개나리길 138-20,4
16,안성맞춤 자동차야영장,723,031-677-8267,경기도 안성시 보개면 복평리 34-3,4
16,집보다 캠핑장,724,010-5416-0338,경기도 안성시 양성면 도라지길 29-28,4
16,샤토안오토캠핑장,725,031-675-6675,경기도 안성시 서운면 인리 330-7,4
16,캠핑코리아,726,010-9299-7784,경기도 안성시 금광면 진안로 165-16,4
16,안성잔디팜캠핑장,727,031-675-7433,경기도 안성시 금광면 연내동길 138-37,4
16,금광관광농원 캠핑장,728,010-8874-5228,경기도 안성시 금광면 현곡리 589,4
16,산우물쉼터캠핑장,729,070-8878-5532,경기도 안성시 양성면 산정산우물길 172-16,4
16,비봉산캠핑장,730,010-6462-2844,경기도 안성시 삼죽면 상삼로 188-38,4
16,안성맞춤한우촌,731,031-673-5550,경기도 안성시 삼죽면 신미1길 126,0
16,안성면옥,732,031-672-1800,경기도 안성시 남파로 206,0
16,대림쌈밥,733,031-651-3199,경기도 안성시 공도읍 산책길 15,0
17,재두루미도래지,734,,경기도 김포시 하성면 가금리 538,5
17,아라뱃길,735,031-1899-3650,경기도 김포시 고촌읍 전호리,5
17,대명포구,736,031-987-2983,경기도 김포시 대곶면 대명리,5
17,김포국제조각공원,737,031-980-2980,경기도 김포시 월곶면 용강로13번길 38,5
17,현대유람선(아라뱃길),738,032-882-5555,경기도 김포시 고촌읍 아라육로270번길 74,5
17,전류리포구,739,031-981-4115,경기도 김포시 하성면 금포로 1928,5
17,문수산,740,031-980-5986,경기도 김포시 월곶면 문수산로 102-38,5
17,문수산산림욕장,741,031-980-2371,경기도 김포시 월곶면 문수산로 102-38,5
17,가현산,742,031-980-5986,경기도 김포시 양촌읍 구래리 산94번지,5
17,태산패밀리파크,743,031-997-6868,경기도 김포시 하성면 하성로 585,5
17,걸포중앙공원,744,031-980-5631,경기도 김포시 걸포1로 60-42,5
17,문수산성,745,031-920-2965,경기도 김포시 월곶면 문수산로 102-38,1
17,평화누리길,746,031-956-8310,경기도 김포시 대곶면 / 경기도 연천군,1
17,덕포진전시관,747,031-989-9794,경기도 김포시 대곶면 덕포진로103번길 130,2
17,나인블럭아트스페이스,748,031-1833-3831,경기도 김포시 운양동 1078-2,2
17,보름산미술관,749,031-985-0005,경기도 김포시 고촌읍 수기로 100-78,2
17,김포문화원,750,031-982-1110,경기도 김포시 사우중로 26,2
17,통진두레문화센터,751,031-983-7225,경기도 김포시 통진읍 김포대로 2347-8,2
17,다도박물관,752,031-998-1000,경기도 김포시 월곶면 애기봉로275번길 187-49,2
17,덕포진교육박물관,753,031-989-8580,경기도 김포시 대곶면 덕포진로103번길 90,2
17,김포반려견놀이터,754,031-997-6868,경기도 김포시 하성면 하성로 585,2
17,태산패밀리파크,755,031-997-6868,경기도 김포시 하성면 하성로 585,6
17,다도박물관,756,031-998-1000,경기도 김포시 월곶면 애기봉로 275번길 187-49,6
17,수안산생태원,757,031-989-4547,경기도 김포시 대곶면 종생로 136번길 145,6
17,다도박물관,758,031-998-1000,경기도 김포시 월곶면 애기봉로 275번길 187-49,6
17,김포함상공원,759,031-980-8300,경기도 김포시 대곶면 대명항1로110-36,6
17,문수사,760,031-989-6897,경기도 김포시 월곶면 성동리 산 37,7
17,약암홍염천,761,031-989-7000,경기도 김포시 대곶면 약암로 965-7,7
17,문수사,762,031-989-6897,경기도 김포시 월곶면 성동리 산 37,7
17,애기봉전망대(출입통제),763,031-980-2480,경기도 김포시 하성면 평화공원로 139,7
17,금정사,764,031-984-3235,경기도 김포시 승가로 125,7
17,약암홍염천,765,031-989-7000,경기도 김포시 대곶면 약암로 965-7,7
17,현대유람선(아라뱃길),766,032-882-5555,경기도 김포시 고촌읍 아라육로270번길 74 아라 김포여객터미널,7
17,광은사,767,031-982-2796,경기도 김포시 대곶면 약암리 183,7
17,광은사,768,031-982-2796,경기도 김포시 대곶면 약암리 183,7
17,금정사,769,031-984-3235,경기도 김포시 승가로 125,7
17,애기봉전망대(출입통제),770,031-980-2480,경기도 김포시 하성면 평화공원로 139,7
17,문수골산장 캠핑장,771,031-997-8959,경기도 김포시 월곶면 문수산로 104-107,4
17,동막골캠핑장,772,010-5251-8066,경기도 김포시 월곶면 문수산로 252번길 19,4
17,덕포진누리마을캠핑장,773,031-988-5952,경기도 김포시 대곶면 신안리 228-2,4
17,김포예당캠핑장,774,,경기도 김포시 월곶면 문수산로 104-107,4
17,김포 황토테마파크,775,031-984-7428,경기도 김포시 하성면 전류리 114번지,4
17,솔내음캠핑장,776,031-997-3775,경기도 김포시 통진읍 절골로127번길 32-90,4
17,봉바위체험농원,777,031-983-5095,경기도 김포시 하성면 평화공원로70번길 290-97,4
17,김포한강오토캠핑장,778,031-989-1000,경기도 김포시 하성면 월하로912번길 64,4
17,솔내음캠핑장,779,031-997-3775,경기도 김포시 통진읍 절골로127번길 32-90,4
17,김포조각공원사계절썰매장,780,031-981-7300,경기도 김포시 월곶면 용강로13번길 38,4
17,동막골 캠핑장,781,010-5251-8066,경기도 김포시 월곶면 문수산로252번길 19,4
17,김포한강오토캠핑장,782,031-989-1000,경기도 김포시 하성면 월하로912번길 64,4
17,남강메기매운탕,783,031-985-7764,경기도 김포시 김포대로 1535,0
17,풀잎속의생명,784,031-997-6003,경기도 김포시 사우로 3-12,0
17,나룻터숯불장어구이,785,031-981-1071,경기도 김포시 월곶면 김포대로3023번길 96,0
17,고가,786,031-986-5458,경기도 김포시 고촌읍 풍굴로92번길 54,0
18,우리꽃식물원,787,031-369-6163,경기도 화성시 팔탄면 3.1만세로 777-17,3
18,남양호(남양황라),788,031-369-2114,경기도 화성시 우정읍 이화리 1604,5
18,공룡알화석산지,789,031-357-3951,경기도 화성시 공룡로 659,5
18,입파도,790,,경기도 화성시 우정읍 입파길 24-15,5
18,제부도,791,031-369-1673,경기도 화성시 서신면 제부리 224,5
18,매향리,792,,경기도 화성시 우정읍 매향리,5
18,전곡항,793,031-1577-4200,경기도 화성시 서신면 전곡항로 5,5
18,쌍봉산,794,,경기도 화성시 우정읍 조암리,5
18,초록산산림욕장,795,031-369-2344,경기도 화성시 양감면 사창리 810-1,5
18,비봉습지공원,796,031-369-6231,경기도 화성시 비봉면 유포리 619,5
18,동탄호수공원,797,,경기도 화성시 동탄순환대로 67,5
18,화성실크로드,798,031-369-6021,경기도 화성시 송산면,5
18,국화도,799,031-1577-4200,경기도 화성시 우정읍 입파길 54,5
18,건달산,800,,경기도 화성시 팔탄면 기천리 산77-1,5
18,서봉산,801,031-352-6678,경기도 화성시 향남읍 향봉로10번길 4,5
18,궁평항,802,031-356-7339,경기도 화성시 서신면 궁평항로 1069-11,5
18,우음도,803,031-369-8315,경기도 화성시 송산면 고정리 산1-38,5
18,화성 우리꽃식물원,804,031-369-6163,경기도 화성시 팔탈면 3.1만세로 777-17,5
18,백미항,805,031-356-3379,경기도 화성시 서신면 백미길 210-34,5
18,화성호,806,,경기도 화성시 서신면 궁평리 702,5
18,궁평노송지대,807,,경기도 화성시 서신면 궁평리 534-3,5
18,동탄센트럴파크,808,,경기도 화성시 동탄공원로3길 36,5
18,용주사,809,031-234-0040,경기도 화성시 용주로 136,1
18,제부도,810,031-369-1673,경기도 화성시 서신면 제부리 산12,1
18,궁평항,811,031-356-7339,경기도 화성시 서신면 궁평항로 1049-24,1
18,경기도농업기술원,812,031-229-5900,경기도 화성시 병점중앙로 283-33,2
18,화성 종합경기타운,813,031-371-0011,경기도 화성시 향남읍 향남로 470,2
18,용주사 효행박물관,814,031-234-0040,경기도 화성시 용주로 136,2
18,홍사용문학관,815,031-8015-0880,경기도 화성시 노작로 206,2
18,유앤아이센터,816,031-267-8800,경기도 화성시 태안로 145,2
18,화성아트홀,817,031-1588-5234,경기도 화성시 태안로 145,2
18,화성시 어린이 문화센터,818,031-5183-3211,경기도 화성시 봉담읍 동화길 146,2
18,누에박물관,819,031-353-6223,경기도 화성시 향남읍 은행나무로 591,2
18,엄미술관,820,031-222-9188,경기도 화성시 봉담읍 오궁길37,2
18,소다미술관,821,070-8915-9127,경기도 화성시 효행로707번길 30,2
18,동탄복합문화센터,822,031-8015-8100,경기도 화성시 노작로 134,2
18,반석아트홀,823,031-8015-8100,경기도 화성시 노작로 134,2
18,은수포관광농원,824,031-357-3423,경기도 화성시 서신면 은수포길 194,6
18,민들레연극마을,825,031-358-7587,경기도 화성시 우정읍 이화뱅곳길 22,6
18,신하늘목장,826,031-356-2065,경기도 화성시 남양읍 장덕동길 32-9,6
18,화성 궁평리마을,827,031-356-7339,경기도 화성시 서신면 궁평항로 1069-11,6
18,백미리마을,828,031-356-3379,경기도 화성시 서신면 백미길210-35,6
18,송라마을,829,031-296-3542,경기도 화성시 매송면 매송북길 241,6
18,청미르 휴양마을,830,,경기도 화성시 송산면 공룡로 484,6
18,샌드리버,831,031-366-8338,경기도 화성시 송산면 송산로152번길 28,6
18,에이원승마클럽,832,031-291-5426,경기도 화성시 봉담읍 생수길96,6
18,또나따목장,833,031-356-1602,경기도 화성시 마도면 마도로 223-19,6
18,돌샘터목장,834,031-358-5382,경기도 화성시 우정읍 석천안길 102-27,6
18,반석산 에코스쿨,835,031-1577-4200,경기도 화성시 남양읍 시청로 159,6
18,제부리마을,836,031-357-3808,경기도 화성시 서신면 제부리 224,6
18,진주목장,837,031-356-0073,경기도 화성시 비봉면 일묵동길 24,6
18,전곡리마을,838,031-356-8862,경기도 화성시 서신면 전곡항로14번길 1-16,6
18,국화리마을,839,031-356-9940,경기도 화성시 우정읍 국화길 8,6
18,상두리마을,840,010-8741-8650,경기도 화성시 향남읍 솔태상두길 141,6
18,금당 엄나무마을,841,031-356-5470,경기도 화성시 마도면 금당복길 70,6
18,장전 노루마을,842,031-357-7630,경기도 화성시 남양읍 장전길 58,6
18,발리오스 승마클럽,843,031-373-8254,경기도 화성시 팔탄면 3.1만세로 641-28,6
18,말달리자 승마클럽,844,031-298-2588,경기도 화성시 매송면 원평리 48-5번지,6
18,전곡항 요트,845,031-357-5249,경기도 화성시 서신면 전곡항로 5,6
18,배혜정도가,846,031-354-9376,경기도 화성시 정남면 서봉로835,6
18,행복텃밭,847,031-295-6212,경기도 화성시 매송면 화성로 2148-28,6
18,시화호 환경학교,848,031-356-8152,경기도 화성시 송산면 공룡로540번길 27,6
18,용주사,849,031-234-0040,경기도 화성시 용주로 136,7
18,하피랜드,850,031-1577-5752,경기도 화성시 팔탄면 시청로 888,7
18,율암온천,851,031-354-7400,경기도 화성시 팔탄면 온천로 434-14,7
18,발안식염온천,852,031-351-9700,경기도 화성시 장안면 황골길 56-1,7
18,월문온천,853,031-226-5000,경기도 화성시 팔탄면 버들로1597번길 5,7
18,수촌감리교회,854,031-351-2161,경기도 화성시 장안면 수촌큰말길 32,7
18,남양성모성지,855,031-356-5880,경기도 화성시 남양읍 남양성지로 112,7
18,봉림사,856,031-356-9117,경기도 화성시 남양읍 주석로80번길 139,7
18,용주사,857,031-234-0040,경기도 화성시 용주로 136,7
18,왕림성당,858,031-227-2811,경기도 화성시 봉담읍 왕림1길 67,7
18,신흥사,859,031-357-2695,경기도 화성시 서신면 신흥사길 17-34,7
18,만의사,860,031-376-6005,경기도 화성시 동탄면 풀무골로 219,7
18,궁평캠프 승마장,861,031-357-7181,경기도 화성시 서신면 궁평항로,4
18,카라반 캠프,862,010-3589-8031,경기도 화성시 서신면 해안길 72,4
18,경기도사격테마파크,863,031-352-6056,경기도 화성시 양감면 사격장길 142,4
18,글램비 글램핑,864,031-357-7263,경기도 화성시 서신면 해안길 80,4
18,제부도,865,031-369-1673,경기도 화성시 서신면 제부리 224,4
18,제부도 워터워크,866,031-369-1673,경기도 화성시 서신면 제부로 235-1,4
18,제부도 아트파크,867,031-369-1673,경기도 화성시 서신면 제부리,4
18,제부도 경관벤치,868,031-369-1673,경기도 화성시 서신면 해안산책로,4
18,제부도 탑재산 전망대,869,031-369-1673,경기도 화성시 서신면 제부리,4
18,퀸승마클럽,870,031-294-3744,경기도 화성시 봉담읍 매봉로 218,4
18,홀스메이트 승마장,871,031-293-0277,경기도 화성시 매송면 화성로 2337-6,4
18,제부도 해안산책로,872,031-369-1673,경기도 화성시 서신면 해안산책로,4
18,토닥토닥글램핑,873,010-5322-5054,경기도 화성시 서신면 해안길178번길 48-6,4
18,홍천덤바우록계탕,874,031-366-7880,경기도 화성시 남양읍 역골중앙로41번길 42,0
18,소담뜰,875,031-8059-7667,경기도 화성시 향남읍 배터길 14,0
19,황학산수목원,876,031-887-2741,경기도 여주시 황학산수목원길 73,3
19,신륵사관광지,877,031-885-2505,경기도 여주시 신륵사길 73,5
19,여강길,878,031-884-9089,경기도 여주시 강변유원지길 105,5
19,양자산,879,031-770-2341,경기도 여주시 산북면 하품리 651-3,5
19,여강길,880,031-884-9089,경기도 여주시 단현동 119-1,5
19,이포보,881,,경기도 여주시 금사면 이포리 5,5
19,강천보,882,031-887-3573,경기도 여주시 신단1길 83,5
19,해여림빌리지,883,031-882-1700,경기도 여주시 산북면 해여림로 78,5
19,강천섬캠핑장,884,031-882-7588,경기도 여주시 강천면 강천리길 76-14,5
19,신륵사,885,031-885-2505,경기도 여주시 여주읍 신륵사길 73 (천송동 282),1
19,명성황후생가,886,031-881-9730,경기도 여주시 여주읍 명성로 71,1
19,목아박물관,887,031-885-9952,경기도 여주시 강천면 이문안길 21,1
19,여주도자세상,888,031-887-8232,경기도 여주시 신륵사길 7 여주세계생활도자관,1
19,여주프리미엄아울렛,889,031-1644-4001,경기도 여주시 명품로 360,1
19,죽포미술관,890,031-881-5905,경기도 여주시 산북면 고촌길 26-10,2
19,여주종합운동장,891,031-887-2791,경기도 여주시 영릉로 123,2
19,지미당,892,031-884-6036,경기도 여주시 하거1길 6,2
19,삼합리,893,,경기도 여주군 점동면,2
19,여주문화원,894,031-883-3450,경기도 여주시 신륵사길 6-6,2
19,한얼테마박물관,895,031-881-6319,경기도 여주시 대신면 대신1로 298,2
19,반달미술관 (여주세계생활도자관),896,031-884-8644,경기도 여주시 신륵사길 7,2
19,여주박물관,897,031-887-3581,경기도 여주시 신륵사길 6-12,2
19,명성황후기념관,898,031-881-9731,경기도 여주시 명성로 71,2
19,목아박물관,899,031-885-9952,경기도 여주시 강천면 이문안길 21,2
19,여주시립폰박물관,900,031-887-3548,경기도 여주시 강변유원지길 105,2
19,여성생활사박물관,901,031-882-8100,경기도 여주시 강천면 강천로 324-20,2
19,세종천문대,902,031-886-2200,경기도 여주시 강천면 부평리 472-2,6
19,여주해바라기체험마을,903,031-886-8668,경기도 여주시 강천면 부평로 368,6
19,도리늘향골마을,904,010-9174-7876,경기도 여주시 점동면 도리 133-1,6
19,루돌프(사슴마을),905,010-5245-1927,경기도 여주시 금사면 금품2로 483,6
19,여성생활사박물관,906,031-882-8100,경기도 여주시 강천면 강천로 324-20,6
19,신륵사,907,031-885-2505,경기도 여주시 여주읍 신륵사길 73,6
19,여주한지문화체험학교,908,031-886-0135,경기도 여주시 점동면 안평로 296,6
19,신륵사,909,031-885-2505,경기도 여주시 신륵사길 73,6
19,그린투어마을,910,031-881-5454,경기도 여주시 능서면 광대1길 10-1,6
19,여주 팜스테이마을,911,031-886-5552,경기도 여주시 금사면 윗범실길 8-3,6
19,목아박물관,912,031-885-9952,경기도 여주시 강천면 이문안길 21,6
19,이조도예 체험학습장,913,031-885-2108,경기도 여주시 평장길 55 이조도예,6
19,농업회사법인 l주l 은아목장,914,031-882-5868,경기도 여주시 가남읍 금당5길 139,6
19,여주서화마을,915,070-7722-0330,경기도 여주시 북내면 서원2길 38,6
19,도리늘향골마을,916,010-9174-7876,경기도 여주시 점동면 도리 133-1,6
19,오감도토리마을,917,031-886-8668,경기도 여주시 강천면 강천로 776,6
19,흥왕사,918,031-882-0631,경기도 여주시 북내면 당전로 345-4,7
19,대성사(여주),919,031-882-9846,경기도 여주시 금사면 발림길 89-47,7
19,능원사,920,,경기도 여주시 북내면 모양길 37,7
19,썬밸리워터파크,921,031-880-3889,경기도 여주시 강변유원지길 45,7
19,여주참숯마을,922,031-886-1119,경기도 여주시 강천면 걸촌동길 38,7
19,여주온천,923,031-885-4800,경기도 여주시 강천면 강문로 864,7
19,신륵사,924,031-885-2505,경기도 여주시 여주읍 신륵사길 73,7
19,흥왕사,925,031-882-0631,경기도 여주시 북내면 당전로 345-4,7
19,썬밸리워터파크,926,031-880-3889,경기도 여주시 강변유원지길 45,7
19,금은모래 캠핑장,927,031-880-4095,경기도 여주시 강변유원지길 105,7
19,대성사(여주),928,031-882-9846,경기도 여주시 금사면 발림길 89-47,7
19,능원사,929,,경기도 여주시 북내면 모양길 37,7
19,신륵사,930,031-885-2505,경기도 여주시 여주읍 신륵사길 73,7
19,여주참숯마을,931,031-886-1119,경기도 여주시 강천면 걸촌동길 38,7
19,숲을 그리다,932,031-884-5919,경기도 여주시 북내면 상교3길 56-37,7
19,팜스퀘어 하늘타리,933,,경기도 여주시 금사면 도곡리 241-1,4
19,오름새관광농원,934,031-885-2820,경기도 여주시 산북면 송현리 99,4
19,여주산촌오토캠핑장,935,010-2666-9763,경기도 여주시 금사면 금품1로 552,4
19,파인 관광농원,936,,경기도 여주시 가남읍 신해리 649-10,4
19,호수산장관광농원&캠핑,937,031-882-9779,경기도 여주시 가남읍 신해리 222-2,4
19,이포보오토캠핑장,938,031-881-6384,경기도 여주시 대신면 여양로 1935-177,4
19,흙의 사랑 캠핑장,939,070-4633-2899,경기도 여주시 능서면 중부대로 2545-74 흙의 사랑 캠핑장,4
19,이포보 오토&웰빙캠핑장,940,031-881-6384,경기도 여주시 대신면 천서리,4
19,팜스퀘어,941,010-4367-1284,경기도 여주시 능현2길 59-46,4
19,여주 인디언 캠핑장,942,010-2689-1221,경기도 여주시 현암동 평장길 74 인디언 캠핑장,4
19,해여림빌리지,943,031-882-1700,경기도 여주시 산북면 해여림로 78,4
19,여주 카라반 체험장,944,02-2002-9843,경기도 여주시 점동면 선사길 321,4
19,예터캠핑&엘리스숲미술관,945,010-5717-1572,경기도 여주시 점동면 오갑산길 148-124,4
19,아리수 수상레저,946,010-7136-7768,경기도 여주시 현암동 637-42번지,4
19,복합테마파트 팜스퀘어,947,010-7769-5668,경기도 여주시 금사면 금품2로 835-64,4
19,이포보웰빙캠핑장,948,031-883-6384,경기도 여주시 대신면 천서리 755,4
19,흙의 사랑 캠핑장,949,010-8301-2299,경기도 여주시 능서면 번도리 239-1,4
19,파인글램핑,950,031-883-7103,경기도 여주시 가남읍 경충대로 1483-25,4
19,금은모래 강변 캠핑장,951,031-887-2859,경기도 여주시 연양동 304-3,4
19,아트항공레져,952,031-881-4009,"경기도 여주시 가남읍 가여로 300 ㈜승진항공기술 경기도 안성시 공도읍 신두만곡로 250-91""",4
19,예터캠핑&엘리스숲미술관,953,010-5717-1572,경기도 여주시 점동면 오갑산길 148-124,4
19,여주참숯마을오토캠핑장,954,031-886-1119,경기도 여주시 강천면 이호리 65-6,4
19,금은모래 캠핑장,955,031-887-2859,경기도 여주시 강변유원지길 107 금은모래 캠핑장,4
19,추억만들기캠핑장,956,010-5323-9555,경기도 여주시 북내면 당전로 470,4
19,삼구농원,957,031-884-3911,경기도 여주시 세종로517번길 55-18,0
19,강계봉진막국수,958,031-882-8300,경기도 여주시 대신면 천서리길 26,0
19,몽산채뜰,959,031-886-5777,경기도 여주시 여양로 351,0
19,여주본가,960,031-883-1277,경기도 여주시 가남읍 가남로 270-3,0
19,오미가든,961,031-883-3141,경기도 여주시 가남읍 송삼로 171,0
19,청심정,962,031-886-2580,경기도 여주시 강변로 64-2,0
19,황제능이버섯 백숙,963,031-881-5285,경기도 여주시 여양로 428,0
20,부천무릉도원수목원,964,032-320-3000,경기도 부천시 길주로 660,3
20,시민의강,965,032-625-3563,경기도 부천시 부흥로 399,5
20,상동호수공원,966,032-320-3000,경기도 부천시 원미구 조마루로 15,5
20,부천중앙공원,967,032-625-3496,경기도 부천시 원미구 소향로 162,5
20,부천자연생태공원,968,032-320-3000,경기도 부천시 원미구 길주로 660,5
20,심곡천,969,031-631-4071,경기도 부천시 심곡동 193,5
20,도당공원,970,032-625-3497,경기도 부천시 원미구 소사로593번길 124,5
20,부천백만송이장미원,971,032-320-3000,경기도 부천시 성곡로63번길 99 도당공원,5
20,로보파크,972,070-7094-5479,경기도 부천시 원미구 평천로 655,1
20,한국만화박물관,973,032-310-3090,경기도 부천시 원미구 길주로1(상동 529-2),1
20,부천교육박물관,974,032-661-1282,경기도 부천시 원미구 소사로 482,2
20,부천물박물관,975,032-625-3399,경기도 부천시 오정구 길주로 691 까치울정수장 관리본관 1층,2
20,펄벅기념관,976,032-668-7565,경기도 부천시 소사구 성주로214번길 61,2
20,부천시민회관,977,032-320-6481,경기도 부천시 부일로 365,2
20,오정아트홀,978,032-320-6481,경기도 부천시 오정구 성오로 172,2
20,부천문화원,979,032-651-3739,경기도 부천시 경인로92번길 33 (송내동),2
20,부천수석박물관,980,032-655-2900,경기도 부천시 원미구 소사로 482,2
20,유럽자기박물관,981,032-661-0238,경기도 부천시 원미구 소사로 482,2
20,만화박물관,982,032-310-3090,경기도 부천시 원미구 길주로 1,2
20,복사골문화센터아트홀,983,032-320-6481,경기도 부천시 원미구 한아름마을로 17 복사골문화센터,2
20,부천향토역사관,984,032-625-8385,경기도 부천시 소사로 638 부천옹기박물관,2
20,부천활박물관,985,032-614-2678,경기도 부천시 원미구 소사로 482,2
20,부천아트벙커B39,986,032-321-3901,경기도 부천시 삼작로 53,2
20,만화박물관,987,032-310-3090,경기도 부천시 길주로 1,6
20,플레이아쿠아리움부천,988,032-326-9500,경기도 부천시 조마루로 2,6
20,웅진플레이도시,989,031-1577-5773,경기도 부천시 원미구 조마루로 2,7
20,아인스월드,990,02-1544-2767,경기도 부천시 원미구 도약로 1,7
20,석왕사,991,032-663-7771,경기도 부천시 원미구 소사로 367,7
20,야인시대캠핑장,992,031-1899-5584,경기도 부천시 원미구 길주로 1,4
20,아인스월드캠핑,993,032-320-6000,경기도 부천시 도약로1,4
20,여월농업공원 캠핑장,994,032-202-7992,경기도 부천시 원미로281번길 75,4
20,산마루촌,995,032-676-5252,경기도 부천시 여월로 214,0
20,참맛진숯불갈비,996,032-325-6464,경기도 부천시 석천로177번길 16,0
20,우소보소 수련,997,032-329-9100,경기도 부천시 옥산로 104,0
20,명가추어탕,998,032-678-1314,경기도 부천시 원종로86번길 7,0
20,황해도,999,032-672-5524,경기도 부천시 원종로51번길 64,0
20,작동오리불고기,1000,032-681-5292,경기도 부천시 역곡로344번길 16,0
20,조박사아구까치복,1001,032-677-2100,경기도 부천시 삼작로256번길 9,0
21,들꽃식물원,1002,031-772-1800,경기도 양평군 양평읍 수목원길 16,3
21,두물머리,1003,031-770-1001,경기도 양평군 양서면 양수리 697,5
21,용문산,1004,031-773-0088,경기도 양평군 용문면 용문산로 655,5
21,화야산,1005,031-770-3181,경기도 양평군 서종면 노문리,5
21,중원산,1006,031-770-3311,경기도 양평군 용문면,5
21,봉미산,1007,031-770-3191,경기도 양평군 단월면 산음리,5
21,대부산,1008,031-770-3131,경기도 양평군 옥천면 신복리,5
21,도일봉,1009,031-770-3311,경기도 양평군 용문면 중원리,5
21,함왕봉,1010,031-773-5101,경기도 양평군 옥천면 용천리 산 27,5
21,고래산,1011,031-770-3281,경기도 양평군 지평면 대평리,5
21,어비산,1012,031-770-3131,경기도 양평군 옥천면,5
21,세월계곡,1013,,경기도 양평군 강상면 세월리,5
21,벽계구곡,1014,031-770-3161,경기도 양평군 서종면 노문리,5
21,명달리계곡,1015,031-770-3164,경기도 양평군 서종면 명달리,5
21,지평레포츠공원,1016,031-770-3281,경기도 양평군 지평면 지평리 582-2,5
21,옥천레포츠공원,1017,,경기도 양평군 옥천면 옥천체육공원길 40,5
21,청운레포츠공원,1018,,경기도 양평군 청운면 체육공원길 52,5
21,용문산관광단지,1019,031-773-0088,경기도 양평군 용문면 신점리 526-2,5
21,양평 더그림,1020,070-4257-2210,경기도 양평군 옥천면 사나사길 175,5
21,양평 더그림,1021,070-4257-2210,경기도 양평군 옥천면 사나사길 175,5
